Book_Name,Price,Rating
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,Two
The Shadow Hero (The Shadow Hero),33.14,One
"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,Four
Batman: The Long Halloween (Batman),36.5,Two
Batman: The Dark Knight Returns (Batman),15.38,Five
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,Four
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,One
Through the Woods,25.38,Two
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,Five
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,Four
Robin War,47.82,Three
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,Two
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,Two
Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,Two
El Deafo,57.62,Five
Batman: Europa,32.01,Two
Art Ops Vol. 1,48.8,Three
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,Two
"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,Four
Roller Girl,14.1,Five
"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,One
"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,Four
"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,Three
"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,One
"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,One
"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,Two
"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,Four
"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,Three
"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,Five
"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,Five
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,Three
Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,One
Original Fake,31.45,Three
"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,One
"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,Two
"Black Butler, Vol. 1 (Black Butler #1)",49.31,One
Awkward,38.02,Two
"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,One
"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,Three
"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,Five
"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",18.51,Four
"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",36.52,Two
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",54.12,Three
The Complete Maus (Maus #1-2),10.64,Three
"Skip Beat!, Vol. 01 (Skip Beat! #1)",42.12,Three
"Saga, Volume 1 (Saga (Collected Editions) #1)",28.48,One
"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",46.96,Five
"Paper Girls, Vol. 1 (Paper Girls #1-5)",21.71,Four
"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",29.87,Three
"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",39.39,Four
"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",45.24,Three
"Giant Days, Vol. 1 (Giant Days #1-4)",56.76,Four
"Fruits Basket, Vol. 1 (Fruits Basket #1)",40.28,Five
"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",34.65,Five
"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",57.06,Four
The Secret Garden,15.08,Four
The Metamorphosis,28.58,One
The Pilgrim's Progress,50.26,Two
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,Two
Little Women (Little Women #1),28.07,Four
Gone with the Wind,32.49,Three
Candide,58.63,Three
Animal Farm,57.22,Three
Wuthering Heights,17.73,Three
The Picture of Dorian Gray,29.7,Two
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,Four
Beowulf,38.35,Two
And Then There Were None,35.01,Two
The Story of Hong Gildong,43.19,Four
The Little Prince,45.42,Two
Sense and Sensibility,37.46,One
Of Mice and Men,47.11,Two
Emma,32.93,Two
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,One
Sophie's World,15.94,Five
The Death of Humanity: and the Case for Life,58.11,Four
The Stranger,17.44,Four
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,One
Kierkegaard: A Christian Missionary to Christians,47.13,One
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,Five
Critique of Pure Reason,20.75,One
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,One
The Nicomachean Ethics,36.34,One
Meditations,25.89,Two
Beyond Good and Evil,43.38,One
Chase Me (Paris Nights #2),25.27,Five
Black Dust,34.53,Five
Her Backup Boyfriend (The Sorensen Family #1),33.97,One
First and First (Five Boroughs #3),15.97,Four
Fifty Shades Darker (Fifty Shades #2),21.96,One
The Wedding Dress,24.12,One
Suddenly in Love (Lake Haven #1),55.99,Two
Something More Than This,16.24,Four
Doing It Over (Most Likely To #1),35.61,Three
The Wedding Pact (The O'Malleys #2),32.61,Three
Hold Your Breath (Search and Rescue #1),28.82,One
Dirty (Dive Bar #1),40.83,Four
Take Me Home Tonight (Rock Star Romance #3),53.98,Three
Off the Hook (Fishing for Trouble #1),47.67,Three
A Gentleman's Position (Society of Gentlemen #3),14.75,Five
"Sit, Stay, Love",20.9,Three
A Girl's Guide to Moving On (New Beginnings #2),31.3,One
The Perfect Play (Play by Play #1),59.99,Three
Dark Lover (Black Dagger Brotherhood #1),12.87,One
Changing the Game (Play by Play #2),13.38,Three
A Walk to Remember,56.43,One
The Purest Hook (Second Circle Tattoos #3),12.25,One
The Obsession,45.43,One
Reservations for Two,11.1,Three
Best of My Love (Fool's Gold #20),27.41,Two
Where Lightning Strikes (Bleeding Stars #3),39.77,Three
This One Moment (Pushing Limits #1),48.71,One
"Rhythm, Chord & Malykhin",28.34,Two
My Perfect Mistake (Over the Top #1),38.92,Two
Listen to Me (Fusion #1),58.99,Three
Imperfect Harmony,34.74,Four
Fighting Fate (Fighting #6),39.24,Three
Deep Under (Walker Security #1),47.09,Five
Charity's Cross (Charles Towne Belles #4),41.24,One
Bounty (Colorado Mountain #7),37.26,Four
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,Four
Will You Won't You Want Me?,13.86,Three
Keep Me Posted,20.46,Four
Grey (Fifty Shades #4),48.49,Four
Meternity,43.58,Three
Some Women,13.73,Five
Shopaholic Ties the Knot (Shopaholic #3),48.39,Five
Can You Keep a Secret?,21.94,One
Twenties Girl,42.8,Two
The Undomestic Goddess,45.75,Four
The Nanny Diaries (Nanny #1),52.53,Five
The Devil Wears Prada (The Devil Wears Prada #1),44.29,One
Something Borrowed (Darcy & Rachel #1),48.96,Five
Something Blue (Darcy & Rachel #2),54.62,One
I've Got Your Number,19.69,One
The Edge of Reason (Bridget Jones #2),19.18,Four
Bridget Jones's Diary (Bridget Jones #1),29.82,One
Soumission,50.1,One
Private Paris (Private #10),47.61,Five
"We Love You, Charlie Freeman",50.27,Five
Thirst,17.27,Five
The Murder That Never Was (Forensic Instincts #5),54.11,Three
Tuesday Nights in 1980,21.04,Two
The Vacationers,42.15,Four
The Regional Office Is Under Attack!,51.36,Five
Finders Keepers (Bill Hodges Trilogy #2),53.53,Five
The Time Keeper,27.88,Five
The Testament of Mary,52.67,Four
The First Hostage (J.B. Collins #2),25.85,Three
Take Me with You,45.21,Three
Still Life with Bread Crumbs,26.41,Three
Shtum,55.84,Four
My Name Is Lucy Barton,41.56,One
My Mrs. Brown,24.48,Three
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,One
I Am Pilgrim (Pilgrim #1),10.6,Four
Eligible (The Austen Project #4),27.09,Three
Eight Hundred Grapes,14.39,Four
Dear Mr. Knightley,11.21,Five
Cometh the Hour (The Clifton Chronicles #6),25.01,Three
Balloon Animals,17.03,Three
A Man Called Ove,39.72,One
The Silent Sister (Riley MacPherson #1),46.29,Five
The Dinner Party,56.54,Two
The Improbability of Love,59.45,One
Mothering Sunday,13.34,Two
Lies and Other Acts of Love,45.14,One
Daredevils,16.34,Three
11/22/63,48.48,Three
The Shack,28.03,One
The High Mountains of Portugal,51.15,One
Miller's Valley,58.54,Two
Hystopia: A Novel,21.96,Four
The Bourne Identity (Jason Bourne #1),42.78,Four
Sister Dear,40.2,Four
Memoirs of a Geisha,49.67,Three
Me Before You (Me Before You #1),19.02,One
Deception Point,40.32,Four
The Little Paris Bookshop,24.73,Three
The Firm,45.56,Three
The Expatriates,44.58,Two
Siddhartha,34.22,Five
Last One Home (New Beginnings #1),59.98,Three
Digital Fortress,58.0,Five
Atlas Shrugged,26.58,Five
Three-Martini Lunch,23.21,Three
The Nightingale,26.26,Four
The Infinities,27.41,One
The Husband's Secret,52.51,Five
The Da Vinci Code (Robert Langdon #2),22.96,Two
The Art of Fielding,22.1,One
Lila (Gilead #3),12.47,Three
Jurassic Park (Jurassic Park #1),44.97,One
Inferno (Robert Langdon #4),41.0,Five
Crazy Rich Asians (Crazy Rich Asians #1),49.13,Five
Big Little Lies,22.11,One
The Course of Love,16.78,Three
When I'm Gone,51.96,Three
The Silent Wife,12.34,Five
The Bette Davis Club,30.66,Three
Kitchens of the Great Midwest,57.2,Five
Bright Lines,39.07,Five
Birdsong: A Story in Pictures,54.64,Three
The Bear and the Piano,36.89,One
The Secret of Dreadwillow Carse,56.13,One
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,Four
Little Red,13.47,Three
Walt Disney's Alice in Wonderland,12.96,Five
Twenty Yawns,22.08,Two
Rain Fish,23.57,Three
Once Was a Time,18.28,Two
Luis Paints the World,53.95,Three
Nap-a-Roo,25.08,One
The Whale,35.96,Four
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,Three
Raymie Nightingale,34.41,Two
Playing from the Heart,32.38,One
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,One
The Wild Robot,56.07,Three
The Thing About Jellyfish,48.77,One
The Lonely Ones,43.59,Five
The Day the Crayons Came Home (Crayons),26.33,Five
The Cat in the Hat (Beginner Books B-1),16.26,Two
Red: The True Story of Red Riding Hood,28.54,Three
Horrible Bear!,37.52,Two
Green Eggs and Ham (Beginner Books B-16),10.79,Four
Counting Thyme,10.62,One
Are We There Yet?,10.66,Three
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),52.88,Four
Matilda,28.34,One
Charlie and the Chocolate Factory (Charlie Bucket #1),22.85,Three
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,Two
You Are What You Love: The Spiritual Power of Habit,21.87,Four
God: The Most Unpleasant Character in All Fiction,30.03,Five
The Book of Mormon,24.57,Three
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,One
The Bhagavad Gita,57.49,Three
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,Four
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,Five
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,Three
Reasons to Stay Alive,26.41,Two
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,Five
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,Four
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,Three
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,Three
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,One
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,One
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,Four
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,Two
In the Country We Love: My Family Divided,22.0,Four
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,Two
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,Five
Algorithms to Live By: The Computer Science of Human Decisions,30.81,One
The Power of Now: A Guide to Spiritual Enlightenment,43.54,Two
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,Two
The Genius of Birds,17.24,One
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,Five
So You've Been Publicly Shamed,12.23,Two
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",19.43,Three
Big Magic: Creative Living Beyond Fear,30.8,Three
Becoming Wise: An Inquiry into the Mystery and Art of Living,27.43,Two
Agnostic: A Spirited Manifesto,12.51,Five
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,38.2,Four
What's It Like in Space?: Stories from Astronauts Who've Been There,19.6,Two
The Year of Magical Thinking,43.04,Two
The Literature Book (Big Ideas Simply Explained),17.43,Three
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World’s Most Precious Manuscripts,15.77,One
Swell: A Year of Waves,45.58,One
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,21.95,Two
Looking for Lovely: Collecting the Moments that Matter,29.14,Five
Let It Out: A Journey Through Journaling,26.79,Five
Hamilton: The Revolution,58.79,Three
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",15.06,Four
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",51.75,Five
Buying In: The Secret Dialogue Between What We Buy and Who We Are,37.8,Four
Brain on Fire: My Month of Madness,49.32,Five
Abstract City,56.37,Five
13 Hours: The Inside Account of What Really Happened In Benghazi,27.06,One
The Lonely City: Adventures in the Art of Being Alone,33.26,Two
The Diary of a Young Girl,59.9,Three
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,21.21,Three
Furiously Happy: A Funny Book About Horrible Things,41.46,Four
"The Sleep Revolution: Transforming Your Life, One Night at a Time",11.68,Four
"Mother, Can You Not?",16.89,Five
A Mother's Reckoning: Living in the Aftermath of Tragedy,19.53,Three
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",24.57,Two
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,35.92,Two
"Zero to One: Notes on Startups, or How to Build the Future",34.06,Three
Why Not Me?,17.76,One
When Breath Becomes Air,39.36,Two
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",28.45,Four
Smarter Faster Better: The Secrets of Being Productive in Life and Business,38.89,Five
Rising Strong,21.82,Three
Man's Search for Meaning,29.48,Three
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",25.06,Two
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,12.55,Three
I Will Find You,44.21,One
Brazen: The Courage to Find the You That's Been Hiding,19.22,Two
Between the World and Me,56.91,Four
Being Mortal: Medicine and What Matters in the End,55.06,Four
"A Murder Over a Girl: Justice, Gender, Junior High",13.2,Three
For the Love: Fighting for Grace in a World of Impossible Standards,45.13,Three
Finding God in the Ruins: How God Redeems Pain,46.64,Two
The Man Who Mistook His Wife for a Hat and Other Clinical Tales,59.45,Four
In Cold Blood,49.98,Four
"Girl, Interrupted",42.14,Three
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,48.67,Two
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,25.15,Four
My Mother Was Nuts,31.63,Four
"Data, A Love Story: How I Gamed Online Dating to Meet My Match",32.35,Three
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,38.71,Three
The Gunning of America: Business and the Making of American Gun Culture,16.81,Four
The Geography of Bliss: One Grump's Search for the Happiest Places in the World,28.23,Two
God Is Not Great: How Religion Poisons Everything,27.8,One
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,31.95,Three
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,50.66,Three
"Unstuffed: Decluttering Your Home, Mind, and Soul",58.09,One
Under the Banner of Heaven: A Story of Violent Faith,30.0,One
"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",53.51,One
The Name of God is Mercy,37.25,Two
Stiff: The Curious Lives of Human Cadavers,36.74,Three
Spilled Milk: Based on a True Story,49.51,One
"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",41.67,Four
Outliers: The Story of Success,14.16,One
Notes from a Small Island (Notes From a Small Island #1),40.17,One
Night (The Night Trilogy #1),13.51,One
"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",57.83,One
Letter to a Christian Nation,22.2,One
Let's Pretend This Never Happened: A Mostly True Memoir,45.11,One
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,42.38,One
Into the Wild,56.7,Five
"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",28.85,Three
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,28.88,Two
Gratitude,26.66,Five
Disrupted: My Misadventure in the Start-Up Bubble,15.28,Five
Brave Enough,51.32,Five
"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",27.35,Two
Blink: The Power of Thinking Without Thinking,21.74,Five
Black Flags: The Rise of ISIS,40.87,One
Are We Smart Enough to Know How Smart Animals Are?,56.58,One
A Walk in the Woods: Rediscovering America on the Appalachian Trail,30.48,Four
"The Suffragettes (Little Black Classics, #96)",11.89,Two
Kindle Paperwhite User's Guide,34.0,Three
H is for Hawk,57.42,Five
Travels with Charley: In Search of America,57.82,Five
The Tumor,41.56,Five
The End of the Jesus Era (An Investigation #1),14.4,One
"Eat, Pray, Love",51.32,Three
Rip it Up and Start Again,35.02,Five
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,Three
How Music Works,37.32,Two
Love Is a Mix Tape (Music #1),18.03,One
Please Kill Me: The Uncensored Oral History of Punk,31.19,Four
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,Five
"Chronicles, Vol. 1",52.6,Two
This Is Your Brain on Music: The Science of a Human Obsession,38.4,One
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,Three
No One Here Gets Out Alive,20.02,Five
Life,31.58,Five
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,Two
Forever Rockers (The Rocker #12),28.8,Three
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,Three
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,Four
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,Two
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,Three
Aladdin and His Wonderful Lamp,53.13,Three
Penny Maybe,33.29,Three
Maude (1883-1993):She Grew Up with the country,18.02,Two
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,Five
Soul Reader,39.58,Two
Bossypants,49.46,Two
A World of Flavor: Your Gluten Free Passport,42.95,One
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,Five
Tracing Numbers on a Train,41.6,Three
Thirteen Reasons Why,52.72,One
The Secret (The Secret #1),27.37,Four
The Psychopath Test: A Journey Through the Madness Industry,36.0,Two
The Kite Runner,41.82,Four
The Girl on the Train,55.02,Two
The Emerald Mystery,23.15,Two
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,Three
The Art of War,33.34,Five
Secrets and Lace (Fatal Hearts #1),20.27,One
Romero and Juliet: A Tragic Tale of Love and Zombies,36.94,One
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,41.06,One
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),10.76,One
Large Print Heart of the Pride,19.15,Two
Grumbles,22.16,Two
First Steps for New Christians (Print Edition),29.0,One
Eureka Trivia 6.0,54.59,Four
Drive: The Surprising Truth About What Motivates Us,34.95,Four
Done Rubbed Out (Reightman & Bailey #1),37.72,Five
Beauty Restored (Riley Family Legacy Novellas #3),11.11,Two
Ayumi's Violin,15.48,Two
Anonymous,46.82,Four
Amy Meets the Saints and Sages,18.46,Three
Amatus,50.54,Five
V for Vendetta (V for Vendetta Complete),37.1,Four
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",45.95,Two
The Wright Brothers,56.8,Four
The Songs of the Gods,44.48,Five
The Rosie Project (Don Tillman #1),54.04,One
The Power of Habit: Why We Do What We Do in Life and Business,16.88,Three
Steve Jobs,39.5,Five
Luckiest Girl Alive,49.83,Three
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",46.91,Four
Lady Midnight (The Dark Artifices #1),16.28,Five
"Hush, Hush (Hush, Hush #1)",47.02,Three
Greek Mythic History,10.23,Five
Every Last Word,46.47,Three
Daily Fantasy Sports,36.58,One
Clockwork Angel (The Infernal Devices #1),44.14,One
City of Fallen Angels (The Mortal Instruments #4),11.23,Four
City of Bones (The Mortal Instruments #1),43.28,One
City of Ashes (The Mortal Instruments #2),47.27,One
"Carry On, Warrior: Thoughts on Life Unarmed",31.85,Three
Carrie,46.23,Two
Angels & Demons (Robert Langdon #1),51.48,Three
"The Three Searches, Meaning, and the Story",13.33,Three
Raspberry Pi Electronics Projects for the Evil Genius,49.67,Four
How to Speak Golf: An Illustrated Guide to Links Lingo,58.32,Five
Eleanor & Park,56.51,Five
Troublemaker: Surviving Hollywood and Scientology,48.39,Two
Adultery,20.88,Five
Unlimited Intuition Now,58.87,Four
Underlying Notes,11.82,Two
The New Brand You: Your New Image Makes the Sale for You,44.05,Five
The Flowers Lied,16.68,Two
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",10.41,Four
Modern Day Fables,47.44,Two
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),43.62,Five
The Martian (The Martian #1),41.39,Two
Left Behind (Left Behind #1),40.72,Two
John Vassos: Industrial Design for Modern Life,20.22,Four
I'll Give You the Sun,56.48,One
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,52.86,Two
Ender's Game (The Ender Quintet #1),43.64,One
Death by Leisure: A Cautionary Tale,37.51,Four
Wildlife of New York: A Five-Borough Coloring Book,22.14,Two
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,34.72,One
The Great Gatsby,36.05,Four
The Good Girl,49.03,Three
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,33.17,Four
Steal Like an Artist: 10 Things Nobody Told You About Being Creative,20.9,Two
